match_id,team_id,num_alive,total_health,human_kills,total_armor_score,has_vehicle,num_safe_zone,final_rank,target_is_top_n
20251113_031931_squad_Baltic_Main.jsonl,9,1,69.15573120117188,4,2,1,1,7,0
20251113_031931_squad_Baltic_Main.jsonl,7,2,181.8877182006836,2,4,1,2,4,1
20251113_031931_squad_Baltic_Main.jsonl,1,4,382.0,5,9,1,4,3,1
20251113_031931_squad_Baltic_Main.jsonl,16,1,76.23999786376953,0,2,0,1,17,0
20251113_031931_squad_Baltic_Main.jsonl,15,1,100.0,0,1,0,1,25,0
20251113_031931_squad_Baltic_Main.jsonl,5,1,24.92390251159668,2,2,0,1,19,0
20251113_031931_squad_Baltic_Main.jsonl,8,1,100.0,0,2,0,1,12,0
20251113_031931_squad_Baltic_Main.jsonl,19,0,0.0,2,0,0,0,24,0
20251113_031931_squad_Baltic_Main.jsonl,10,0,0.0,0,0,0,0,21,0
20251113_031931_squad_Baltic_Main.jsonl,6,1,7.535392761230469,14,2,0,1,11,0
20251113_031931_squad_Baltic_Main.jsonl,11,0,0.0,1,0,0,0,20,0
20251113_031931_squad_Baltic_Main.jsonl,18,0,0.0,3,0,0,0,14,0
20251113_031931_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,27,0
20251113_031931_squad_Baltic_Main.jsonl,3,0,0.0,6,0,0,0,13,0
20251113_031931_squad_Baltic_Main.jsonl,14,4,400.0,17,8,1,4,1,1
20251113_031931_squad_Baltic_Main.jsonl,4,0,0.0,1,0,0,0,15,0
20251113_031931_squad_Baltic_Main.jsonl,21,1,69.0,0,2,0,1,100,0
20251113_031931_squad_Baltic_Main.jsonl,20,0,0.0,2,0,0,0,9,0
20251113_031931_squad_Baltic_Main.jsonl,13,1,94.0,1,2,0,1,100,0
20251113_031931_squad_Baltic_Main.jsonl,23,1,100.0,1,1,0,1,100,0
20251113_031931_squad_Baltic_Main.jsonl,22,1,37.000003814697266,0,2,0,1,22,0
20251113_031931_squad_Baltic_Main.jsonl,24,1,100.0,6,2,1,1,6,0
20251113_031931_squad_Baltic_Main.jsonl,12,0,0.0,0,0,0,0,8,0
20251113_031931_squad_Baltic_Main.jsonl,25,0,0.0,11,0,0,0,10,0
20251113_031931_squad_Baltic_Main.jsonl,26,3,300.0,9,7,1,3,2,1
20251113_031931_squad_Baltic_Main.jsonl,27,3,300.0,0,0,0,3,100,0
20251113_031020_squad_Baltic_Main.jsonl,2,3,265.21788787841797,1,6,1,3,100,0
20251113_031020_squad_Baltic_Main.jsonl,1,1,100.0,2,2,0,1,1,1
20251113_025022_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,13,0
20251113_025022_squad_Baltic_Main.jsonl,3,3,300.0,2,7,1,3,3,1
20251113_025022_squad_Baltic_Main.jsonl,1,4,366.0,3,9,1,3,1,1
20251113_020702_squad_Baltic_Main.jsonl,1,1,100.0,0,2,0,1,2,1
20251113_020702_squad_Baltic_Main.jsonl,2,1,86.0,1,2,0,1,3,1
20251113_020702_squad_Baltic_Main.jsonl,4,0,0.0,0,0,0,0,7,0
20251113_020702_squad_Baltic_Main.jsonl,3,1,100.0,4,2,0,1,1,1
20251113_013304_squad_Baltic_Main.jsonl,1,2,200.0,3,4,1,2,1,1
20251113_013304_squad_Baltic_Main.jsonl,2,1,100.0,1,2,1,1,100,0
20251113_015811_squad_Baltic_Main.jsonl,1,2,194.0,1,3,0,2,100,0
20251113_015811_squad_Baltic_Main.jsonl,2,4,376.92713165283203,3,8,1,4,1,1
20251113_010712_squad_Baltic_Main.jsonl,9,4,400.0,0,0,0,4,100,0
20251113_010712_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,25,0
20251113_010712_squad_Baltic_Main.jsonl,11,0,0.0,0,0,0,0,17,0
20251113_010712_squad_Baltic_Main.jsonl,1,1,100.0,2,2,0,1,100,0
20251113_010712_squad_Baltic_Main.jsonl,5,1,100.0,8,2,1,1,2,1
20251113_010712_squad_Baltic_Main.jsonl,10,0,0.0,0,0,0,0,29,0
20251113_010712_squad_Baltic_Main.jsonl,3,1,100.0,0,0,0,1,4,1
20251113_010712_squad_Baltic_Main.jsonl,4,0,0.0,5,0,0,0,23,0
20251113_010712_squad_Baltic_Main.jsonl,8,0,0.0,0,0,0,0,14,0
20251113_010712_squad_Baltic_Main.jsonl,7,2,200.0,4,5,1,2,1,1
20251113_010712_squad_Baltic_Main.jsonl,6,0,0.0,0,0,0,0,24,0
20251113_061417_squad_Baltic_Main.jsonl,13,3,296.0,7,8,1,3,2,1
20251113_061417_squad_Baltic_Main.jsonl,11,0,0.0,1,0,0,0,20,0
20251113_061417_squad_Baltic_Main.jsonl,4,1,75.0,3,3,0,1,100,0
20251113_061417_squad_Baltic_Main.jsonl,7,4,321.0,16,9,1,3,4,1
20251113_061417_squad_Baltic_Main.jsonl,9,3,256.9238815307617,5,6,1,3,7,0
20251113_061417_squad_Baltic_Main.jsonl,3,1,60.199947357177734,6,2,0,0,100,0
20251113_061417_squad_Baltic_Main.jsonl,15,4,361.0,14,9,1,4,1,1
20251113_061417_squad_Baltic_Main.jsonl,17,0,0.0,3,0,0,0,19,0
20251113_061417_squad_Baltic_Main.jsonl,5,0,0.0,3,0,0,0,23,0
20251113_061417_squad_Baltic_Main.jsonl,2,1,100.0,1,2,0,1,100,0
20251113_061417_squad_Baltic_Main.jsonl,10,1,100.0,3,2,0,1,6,0
20251113_061417_squad_Baltic_Main.jsonl,16,1,100.0,6,2,1,1,8,0
20251113_061417_squad_Baltic_Main.jsonl,19,0,0.0,0,0,0,0,11,0
20251113_061417_squad_Baltic_Main.jsonl,23,0,0.0,5,0,1,0,10,0
20251113_061417_squad_Baltic_Main.jsonl,18,3,300.0,9,7,1,3,5,0
20251113_061417_squad_Baltic_Main.jsonl,12,0,0.0,1,0,0,0,16,0
20251113_061417_squad_Baltic_Main.jsonl,1,1,83.0,3,2,0,1,21,0
20251113_061417_squad_Baltic_Main.jsonl,22,0,0.0,5,0,0,0,13,0
20251113_061417_squad_Baltic_Main.jsonl,20,1,83.0,0,2,0,1,27,0
20251113_061417_squad_Baltic_Main.jsonl,14,1,12.190003395080566,0,2,0,1,24,0
20251113_061417_squad_Baltic_Main.jsonl,8,1,24.096508026123047,1,2,0,1,18,0
20251113_061417_squad_Baltic_Main.jsonl,24,0,0.0,1,0,0,0,29,0
20251113_061417_squad_Baltic_Main.jsonl,21,1,100.0,1,2,0,1,25,0
20251113_061417_squad_Baltic_Main.jsonl,6,0,0.0,1,0,0,0,26,0
20251113_061417_squad_Baltic_Main.jsonl,25,2,200.0,1,0,1,2,9,0
20251113_061417_squad_Baltic_Main.jsonl,26,0,0.0,2,0,0,0,22,0
20251113_061417_squad_Baltic_Main.jsonl,28,2,200.0,4,4,0,2,3,1
20251113_061417_squad_Baltic_Main.jsonl,27,0,0.0,0,0,0,0,17,0
20251113_055500_squad_Baltic_Main.jsonl,1,4,309.70000076293945,4,8,1,4,1,1
20251113_055500_squad_Baltic_Main.jsonl,2,2,200.0,2,6,0,2,2,1
20251113_055500_squad_Baltic_Main.jsonl,4,1,81.83687591552734,0,2,0,1,100,0
20251113_055500_squad_Baltic_Main.jsonl,3,0,0.0,1,0,0,0,6,0
20251113_055120_squad_Baltic_Main.jsonl,10,0,0.0,1,0,0,0,24,0
20251113_055120_squad_Baltic_Main.jsonl,5,0,0.0,0,0,0,0,20,0
20251113_055120_squad_Baltic_Main.jsonl,12,1,100.0,3,2,0,1,2,1
20251113_055120_squad_Baltic_Main.jsonl,4,0,0.0,1,0,0,0,28,0
20251113_055120_squad_Baltic_Main.jsonl,3,4,400.0,4,8,1,4,1,1
20251113_055120_squad_Baltic_Main.jsonl,1,0,0.0,2,0,0,0,17,0
20251113_055120_squad_Baltic_Main.jsonl,15,2,200.0,1,4,0,2,4,1
20251113_055120_squad_Baltic_Main.jsonl,7,0,0.0,2,0,0,0,19,0
20251113_055120_squad_Baltic_Main.jsonl,13,3,251.48052978515625,4,7,0,3,5,0
20251113_055120_squad_Baltic_Main.jsonl,8,4,400.0,0,0,0,4,100,0
20251113_055120_squad_Baltic_Main.jsonl,11,3,300.0,1,5,1,3,8,0
20251113_055120_squad_Baltic_Main.jsonl,16,2,139.94448852539062,2,6,1,2,3,1
20251113_055120_squad_Baltic_Main.jsonl,18,0,0.0,0,0,0,0,29,0
20251113_055120_squad_Baltic_Main.jsonl,9,0,0.0,1,0,0,0,23,0
20251113_055120_squad_Baltic_Main.jsonl,14,0,0.0,2,0,1,0,9,0
20251113_055120_squad_Baltic_Main.jsonl,6,0,0.0,9,0,0,0,16,0
20251113_055120_squad_Baltic_Main.jsonl,20,2,35.9903621673584,3,4,1,0,100,0
20251113_055120_squad_Baltic_Main.jsonl,2,1,66.74217224121094,3,3,1,1,7,0
20251113_055120_squad_Baltic_Main.jsonl,19,0,0.0,0,0,0,0,30,0
20251113_055120_squad_Baltic_Main.jsonl,17,0,0.0,2,0,0,0,25,0
20251113_055120_squad_Baltic_Main.jsonl,21,1,100.0,6,3,0,1,6,0
20251113_053017_squad_Baltic_Main.jsonl,1,4,400.0,16,9,1,4,1,1
20251113_053017_squad_Baltic_Main.jsonl,16,0,0.0,2,0,0,0,26,0
20251113_053017_squad_Baltic_Main.jsonl,12,0,0.0,0,0,1,0,13,0
20251113_053017_squad_Baltic_Main.jsonl,17,0,0.0,4,0,0,0,12,0
20251113_053017_squad_Baltic_Main.jsonl,5,1,91.7738037109375,2,3,1,1,10,0
20251113_053017_squad_Baltic_Main.jsonl,11,0,0.0,1,0,0,0,16,0
20251113_053017_squad_Baltic_Main.jsonl,14,0,0.0,3,0,0,0,100,0
20251113_053017_squad_Baltic_Main.jsonl,8,4,393.0,7,10,1,4,4,1
20251113_053017_squad_Baltic_Main.jsonl,4,0,0.0,3,0,0,0,22,0
20251113_053017_squad_Baltic_Main.jsonl,15,3,269.4043960571289,4,6,1,3,5,0
20251113_053017_squad_Baltic_Main.jsonl,3,1,96.20001220703125,0,3,0,1,17,0
20251113_053017_squad_Baltic_Main.jsonl,6,3,281.6500015258789,3,4,0,3,3,1
20251113_053017_squad_Baltic_Main.jsonl,9,1,90.0,1,2,0,1,100,0
20251113_053017_squad_Baltic_Main.jsonl,19,1,81.0,0,3,0,1,100,0
20251113_053017_squad_Baltic_Main.jsonl,21,1,26.23999786376953,8,2,1,1,9,0
20251113_053017_squad_Baltic_Main.jsonl,22,0,0.0,1,0,0,0,19,0
20251113_053017_squad_Baltic_Main.jsonl,10,1,17.399999618530273,5,2,1,1,11,0
20251113_053017_squad_Baltic_Main.jsonl,13,1,100.0,0,2,1,1,8,0
20251113_053017_squad_Baltic_Main.jsonl,18,3,300.0,8,7,1,3,7,0
20251113_053017_squad_Baltic_Main.jsonl,2,3,256.329345703125,3,6,1,3,6,0
20251113_053017_squad_Baltic_Main.jsonl,20,1,100.0,3,2,0,1,100,0
20251113_053017_squad_Baltic_Main.jsonl,7,0,0.0,3,0,0,0,20,0
20251113_053017_squad_Baltic_Main.jsonl,26,2,200.0,0,0,0,2,27,0
20251113_053017_squad_Baltic_Main.jsonl,25,0,0.0,2,0,0,0,21,0
20251113_053017_squad_Baltic_Main.jsonl,24,4,400.0,10,10,0,4,2,1
20251113_053017_squad_Baltic_Main.jsonl,23,1,86.0,4,2,0,1,18,0
20251113_050447_squad_Baltic_Main.jsonl,3,2,200.0,0,4,0,2,13,0
20251113_050447_squad_Baltic_Main.jsonl,2,3,300.0,4,6,1,3,1,1
20251113_050447_squad_Baltic_Main.jsonl,1,1,87.0,0,2,1,1,2,1
20251113_073213_squad_Baltic_Main.jsonl,7,0,0.0,1,0,0,0,12,0
20251113_073213_squad_Baltic_Main.jsonl,13,3,300.0,11,8,1,3,2,1
20251113_073213_squad_Baltic_Main.jsonl,19,0,0.0,5,0,0,0,16,0
20251113_073213_squad_Baltic_Main.jsonl,18,2,85.0,9,4,1,2,7,0
20251113_073213_squad_Baltic_Main.jsonl,10,4,307.68606185913086,5,9,1,4,5,0
20251113_073213_squad_Baltic_Main.jsonl,17,4,397.7460708618164,0,7,1,4,6,0
20251113_073213_squad_Baltic_Main.jsonl,15,2,194.6199951171875,4,4,0,2,8,0
20251113_073213_squad_Baltic_Main.jsonl,6,0,0.0,5,0,0,0,23,0
20251113_073213_squad_Baltic_Main.jsonl,20,0,0.0,1,0,0,0,21,0
20251113_073213_squad_Baltic_Main.jsonl,5,2,142.4000015258789,0,3,0,2,100,0
20251113_073213_squad_Baltic_Main.jsonl,8,4,367.0,6,8,0,4,3,1
20251113_073213_squad_Baltic_Main.jsonl,14,1,88.0,2,2,0,1,22,0
20251113_073213_squad_Baltic_Main.jsonl,12,0,0.0,5,0,0,0,20,0
20251113_073213_squad_Baltic_Main.jsonl,1,1,23.146434783935547,4,3,0,1,14,0
20251113_073213_squad_Baltic_Main.jsonl,4,4,400.0,8,9,1,4,4,1
20251113_073213_squad_Baltic_Main.jsonl,2,1,70.0,4,2,0,1,100,0
20251113_073213_squad_Baltic_Main.jsonl,11,1,100.0,1,0,0,1,13,0
20251113_073213_squad_Baltic_Main.jsonl,22,0,0.0,0,0,0,0,19,0
20251113_073213_squad_Baltic_Main.jsonl,9,0,0.0,1,0,0,0,25,0
20251113_073213_squad_Baltic_Main.jsonl,23,4,289.2075729370117,9,10,1,4,1,1
20251113_073213_squad_Baltic_Main.jsonl,3,1,36.2497673034668,1,2,0,1,100,0
20251113_073213_squad_Baltic_Main.jsonl,16,1,12.193477630615234,3,3,0,1,11,0
20251113_073213_squad_Baltic_Main.jsonl,24,0,0.0,1,0,0,0,24,0
20251113_073213_squad_Baltic_Main.jsonl,25,1,44.71464157104492,0,2,0,1,18,0
20251113_073213_squad_Baltic_Main.jsonl,21,1,100.0,8,3,0,1,9,0
20251113_073213_squad_Baltic_Main.jsonl,26,3,300.0,0,0,0,3,100,0
20251113_073213_squad_Baltic_Main.jsonl,27,0,0.0,1,0,0,0,27,0
20251113_074525_squad_Baltic_Main.jsonl,1,3,269.8960952758789,1,7,0,3,2,1
20251113_074525_squad_Baltic_Main.jsonl,2,1,100.0,0,2,0,1,100,0
20251113_074525_squad_Baltic_Main.jsonl,3,3,300.0,4,7,1,3,1,1
20251113_073101_squad_Baltic_Main.jsonl,1,4,377.0,3,8,1,4,1,1
20251113_073101_squad_Baltic_Main.jsonl,3,2,200.0,2,6,1,2,2,1
20251113_073101_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,17,0
20251113_080529_squad_Baltic_Main.jsonl,2,3,229.1165428161621,4,6,0,2,1,1
20251113_080529_squad_Baltic_Main.jsonl,1,1,53.6412239074707,2,3,1,1,2,1
20251113_080026_squad_Baltic_Main.jsonl,3,2,200.0,3,4,1,2,1,1
20251113_080026_squad_Baltic_Main.jsonl,1,0,0.0,2,0,1,0,11,0
20251113_080026_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,26,0
20251113_095926_squad_Baltic_Main.jsonl,3,0,0.0,1,0,1,0,6,0
20251113_095926_squad_Baltic_Main.jsonl,1,3,251.68755340576172,3,5,1,2,1,1
20251113_095926_squad_Baltic_Main.jsonl,2,1,15.63062858581543,0,2,0,1,100,0
20251113_085434_squad_Baltic_Main.jsonl,11,1,100.0,12,2,0,1,2,1
20251113_085434_squad_Baltic_Main.jsonl,1,0,0.0,0,0,0,0,18,0
20251113_085434_squad_Baltic_Main.jsonl,17,3,235.0812759399414,5,6,1,3,4,1
20251113_085434_squad_Baltic_Main.jsonl,4,1,100.0,1,0,0,1,28,0
20251113_085434_squad_Baltic_Main.jsonl,16,4,400.0,10,4,1,4,1,1
20251113_085434_squad_Baltic_Main.jsonl,14,1,100.0,1,0,0,1,26,0
20251113_085434_squad_Baltic_Main.jsonl,8,0,0.0,4,0,0,0,21,0
20251113_085434_squad_Baltic_Main.jsonl,7,1,75.74076843261719,0,2,0,1,100,0
20251113_085434_squad_Baltic_Main.jsonl,12,0,0.0,0,0,0,0,27,0
20251113_085434_squad_Baltic_Main.jsonl,19,0,0.0,5,0,0,0,14,0
20251113_085434_squad_Baltic_Main.jsonl,3,2,180.0,7,4,1,2,100,0
20251113_085434_squad_Baltic_Main.jsonl,5,0,0.0,4,0,0,0,11,0
20251113_085434_squad_Baltic_Main.jsonl,9,1,100.0,4,2,1,1,9,0
20251113_085434_squad_Baltic_Main.jsonl,15,4,294.0,11,9,1,4,3,1
20251113_085434_squad_Baltic_Main.jsonl,21,1,10.0,9,2,0,1,7,0
20251113_085434_squad_Baltic_Main.jsonl,2,0,0.0,0,0,0,0,23,0
20251113_085434_squad_Baltic_Main.jsonl,18,1,28.18502426147461,2,2,0,1,100,0
20251113_085434_squad_Baltic_Main.jsonl,13,0,0.0,0,0,0,0,12,0
20251113_085434_squad_Baltic_Main.jsonl,10,1,100.0,0,0,0,1,100,0
20251113_085434_squad_Baltic_Main.jsonl,6,0,0.0,1,0,0,0,25,0
20251113_085434_squad_Baltic_Main.jsonl,20,1,100.0,0,2,0,1,17,0
20251113_085434_squad_Baltic_Main.jsonl,24,3,275.0,1,1,0,3,100,0
20251113_085434_squad_Baltic_Main.jsonl,23,4,395.0077362060547,1,10,1,4,5,0
20251113_085434_squad_Baltic_Main.jsonl,22,0,0.0,3,0,0,0,22,0
20251113_085434_squad_Baltic_Main.jsonl,25,2,81.0,7,4,1,2,10,0
20251113_085434_squad_Baltic_Main.jsonl,26,2,88.0,7,6,1,2,8,0
20251113_085434_squad_Baltic_Main.jsonl,27,1,100.0,0,0,0,1,13,0
20251113_090450_squad_Baltic_Main.jsonl,1,4,389.0,3,9,1,4,1,1
20251113_090450_squad_Baltic_Main.jsonl,3,2,177.0,1,4,1,2,2,1
20251113_090450_squad_Baltic_Main.jsonl,2,2,200.0,0,5,1,2,3,1
20251113_085040_squad_Baltic_Main.jsonl,10,1,100.0,0,2,0,1,15,0
20251113_085040_squad_Baltic_Main.jsonl,2,3,283.0,5,6,1,3,1,1
20251113_085040_squad_Baltic_Main.jsonl,3,1,100.0,2,2,0,1,100,0
20251113_085040_squad_Baltic_Main.jsonl,6,2,124.75999641418457,0,1,0,2,29,0
20251113_085040_squad_Baltic_Main.jsonl,8,2,200.0,5,5,1,2,5,0
20251113_085040_squad_Baltic_Main.jsonl,9,1,92.359619140625,1,2,0,1,10,0
20251113_085040_squad_Baltic_Main.jsonl,4,1,58.00822448730469,2,2,0,0,3,1
20251113_085040_squad_Baltic_Main.jsonl,5,2,200.0,8,5,0,2,2,1
20251113_085040_squad_Baltic_Main.jsonl,7,0,0.0,0,0,0,0,11,0
20251113_085040_squad_Baltic_Main.jsonl,11,0,0.0,0,0,0,0,28,0
20251113_085040_squad_Baltic_Main.jsonl,1,0,0.0,0,0,0,0,13,0
20251113_085138_squad_Baltic_Main.jsonl,8,3,287.0,8,7,1,3,2,1
20251113_085138_squad_Baltic_Main.jsonl,3,3,300.0,0,0,0,3,100,0
20251113_085138_squad_Baltic_Main.jsonl,4,1,26.519996643066406,2,2,0,1,25,0
20251113_085138_squad_Baltic_Main.jsonl,6,0,0.0,1,0,0,0,14,0
20251113_085138_squad_Baltic_Main.jsonl,12,0,0.0,2,0,0,0,24,0
20251113_085138_squad_Baltic_Main.jsonl,5,0,0.0,0,0,0,0,16,0
20251113_085138_squad_Baltic_Main.jsonl,11,0,0.0,3,0,1,0,10,0
20251113_085138_squad_Baltic_Main.jsonl,1,0,0.0,1,0,0,0,22,0
20251113_085138_squad_Baltic_Main.jsonl,9,4,400.0,10,8,1,4,1,1
20251113_085138_squad_Baltic_Main.jsonl,2,4,348.42679595947266,6,8,1,4,100,0
20251113_085138_squad_Baltic_Main.jsonl,16,3,165.47382354736328,4,8,1,3,3,1
20251113_085138_squad_Baltic_Main.jsonl,17,2,200.0,0,0,0,2,100,0
20251113_085138_squad_Baltic_Main.jsonl,13,3,287.0,4,6,1,3,8,0
20251113_085138_squad_Baltic_Main.jsonl,7,0,0.0,1,0,0,0,20,0
20251113_085138_squad_Baltic_Main.jsonl,15,2,184.0,5,5,0,2,5,0
20251113_085138_squad_Baltic_Main.jsonl,14,0,0.0,0,0,0,0,12,0
20251113_085138_squad_Baltic_Main.jsonl,10,0,0.0,3,0,0,0,11,0
20251113_101419_squad_Baltic_Main.jsonl,2,3,300.0,3,7,1,3,1,1
20251113_101419_squad_Baltic_Main.jsonl,1,0,0.0,0,0,1,0,3,1
20251113_103334_squad_Baltic_Main.jsonl,2,4,397.0175247192383,4,8,1,4,1,1
20251113_103334_squad_Baltic_Main.jsonl,1,0,0.0,0,0,0,0,10,0
20251113_101740_squad_Baltic_Main.jsonl,5,2,105.92185974121094,1,2,0,2,6,0
20251113_101740_squad_Baltic_Main.jsonl,7,0,0.0,0,0,0,0,12,0
20251113_101740_squad_Baltic_Main.jsonl,2,3,300.0,0,0,0,3,100,0
